site,start_date,start_time_hst,end_date,time_hst,start_file_num,end_file_num,num_files,files_with_dolphins,sample_rate_hz,depth_m,on_time_s,sample_period_s,days
Honolua,10/5/16,0:00:03,11/30/16,23:55:04,0,16415,16416,698,64000,25.5,30,300,57
Kahekili1,1/15/16,0:00:03,3/16/16,23:55:04,0,17855,17856,19,50000,11.2,30,300,62
Kahekili2,6/30/16,0:00:03,8/30/16,23:55:04,0,17855,17856,101,64000,11.2,30,300,62
Launiupoko,6/30/16,0:00:03,8/20/16,8:40:04,0,14779,14780,331,64000,43.9,30,300,52
Lopa,9/30/16,0:00:04,11/30/16,23:55:04,864,18719,17856,101,64000,42.2,30,300,62
Makua,10/1/16,0:00:04,11/30/16,23:55:04,0,17567,17568,2426,50000,18.0,30,300,61
Manele,9/30/16,0:00:03,11/30/16,23:55:04,864,18719,17856,813,64000,20.9,30,300,62
Maui_Lanai,6/30/16,0:00:03,8/30/16,23:55:04,0,17855,17856,710,64000,70.1,30,300,62
MM17a,1/15/16,0:00:04,3/16/16,23:55:04,288,18143,17856,88,50000,12.0,30,300,62
MM17b,6/30/16,0:00:04,8/30/16,23:55:04,0,17855,17856,336,64000,12.0,30,300,62
North_Mala,6/30/16,0:00:03,8/30/16,23:55:04,0,17855,17856,490,64000,30.0,30,300,62
